name,address,lat,lon,phone
에제르파크,인천 남동구 만의골로 155 (장수동),37.4570283,126.7719438,010-2286-4858
웰니스 권역 야영장,충남 공주시 우성면 무성산로 296,36.5010715,127.0888462,
봉포레이크 글램핑 오토캠핑장,강원특별자치도 고성군 토성면 봉포5길 32-13,38.2502646,128.5606297,010-8289-2626
남양캠핑장,경기 화성시 남양읍 신남서길71번길 4,37.1908134169778,126.807977462838,
에덴글램핑,경기 가평군 가평읍 북한강변로 154,37.7468279,127.5254273,031-581-0201
별빛오토캠핑장,경기 가평군 설악면 묵안로 219-15,37.6476195,127.5005264,
소노휴 양평,경기 양평군 개군면 신내길7번길 55,37.4692252,127.5325829,010-7901-5572
채송화글램핑,경북 영천시 화북면 천문로 2118,36.1006799,128.9118199,
양지뜰캠핑장,전북 무주군 설천면 보안길 88,35.9076467,127.7680715,0507-1321-0532
솔밭캠핑장,전북 완주군 운주면 운주로 243-68,36.0976057,127.2641852,
송현 캠핑장,경기 여주시 산북면 금품2로 208-73,37.3780190741333,127.446412800898,
에가톳 캐빈,제주특별자치도 서귀포시 안덕면 상창리 147,33.2988968261301,126.374210809075,
고흥만 수변노을공원 오토캠핑장,전남 고흥군 도덕면 고흥만로 1106,34.6475274,127.1970855,1668-1141-
유포리아 캠핑장,강원특별자치도 평창군 봉평면 수림대길 343,37.5277421,128.355005,
당사현대차오션캠프,울산 북구  당사동 378-4,35.5845026,129.4567240,052-291-0805
왕방산 암벽공원 야영장,경기 포천시 신북면 깊이울로 71,37.9238045,127.1753182,0507-1309-3554
하비비캠핑장,충북 충주시 금가면 오미기2길 120-2,36.9979252,127.8853871,043-851-3308
예손농원캠핑장,경기 포천시 영북면 여우고개로 7,38.0618030,127.3273369,031-531-1255
일영무두리캠핑장,경기도 양주시 장흥면 유원지로 176-77 ,37.7005282,126.9471166,031-855-6102
지리산 포레스트 카라반 파크,전남 구례군 토지면 피아골로 567-12,35.2390289,127.589235,
인주캠핑장,충남 아산시 인주면 대음북길 39,36.8531160,126.852476,
오캄캠핑,경기 연천군 신서면 합내로 483-100,38.1616738490787,127.066264116711,0507-1355-5246
남한산성 캠핑장,경기 광주시 남한산성면 남한산성로 144,37.4550879,127.2350577,031-747-9488
조이포레,충남 당진시 신평면 부곡길 11,36.8855557353387,126.748705868042,
광민이네 오토캠핑장,강원특별자치도 고성군 간성읍 탑동길 469,38.3450015541049,128.456771142296,0507-1382-0636
주식회사 헤리티지글램핑,경남 창원시 마산합포구 구산면 안녕로 427,35.1013382274468,128.601982223355,0507-1487-5629
정동진 캠핑파크,강원특별자치도 강릉시 강동면 율곡로 1010-17,37.6816147654059,129.024721173282,0507-1469-9052
에잇시즌즈,강원특별자치도 홍천군 서면 팔봉산로 909-17,37.6903335078303,127.688009953352,0507-1422-9707
모닥모닥,경기 평택시 이화로 266-7 (월곡동),37.017529573643,127.134201161747,0507-1386-8969
산정호수 맑은물캠핑장,경기 포천시 영북면 산정호수로 976,38.0862741947961,127.319633610466,031-531-0801
더 클리프 카라반 캠핑장,경기 포천시 일동면 영일로 234,37.9548720619375,127.256904913684,0507-1347-8696
그루잠,경기 가평군 상면 물골길 175-73,37.8356574672629,127.310011622511,
해뜨고 달뜨고,경북 칠곡군 지천면 용산로 170-72,35.8909090822755,128.503373576319,
캠핑산 야영장,강원특별자치도 횡성군 서원면 양서동로 377,37.4592093887739,127.7976522064,
달너머 캠핑장,강원특별자치도 강릉시 연곡면 진고개로 1687,37.8493532666684,128.72470617876,0507-1331-8762
에잇시즌스 카바나,강원특별자치도 홍천군 서면 팔봉산로 909-21,37.6901648139089,127.687506027095,
별바람 야영장,경남 밀양시 초동면 방동길 126,35.4514101258359,128.703933817523,
산속정원캠핑장,경기 연천군 전곡읍 양원로 346-61,37.9684017202273,127.038196139697,
청춘양구 소양호 뱃길 나루터,강원특별자치도 양구군 양구읍 소양호로 2522,38.0415043635168,127.968787886234,
밸리 버튼 Valley Butto ,강원특별자치도 양구군 방산면 평화로 5629,38.2259503895413,127.971514537047,
캠프그라운드 화우,경기 안성시 원곡면 천덕산로 857-2,37.0680770523029,127.173675274116,0507-1341-3109
캠프그라운드 성지,경기 안성시 원곡면 천덕산로 857-1,37.067443697591,127.173114983046,
하하호호 캠핑장,충북 청주시 상당구 가덕면 금거내암로 200,36.5677797100727,127.594570262623,
하루,충남 아산시 선장면 삼봉산길 28-7,36.7675100923177,126.884327696301,0507-1316-9151
웅포야영장,경북 울릉군 북면 현포2길 22,37.5265025771656,130.820342616416,
동글감나무캠핑장,전남 영암군 금정면 활성산길 21,34.8259933240698,126.745795594111,0507-1461-8785
캠핑노리,충남 공주시 정안면 느진묵길 91,36.5554286807012,127.081777482451,
유포리아 글램핑,경기 가평군 상면 축령로45번길 40-200,37.7705862581556,127.356372687878,
무지개글램핑,경기 가평군 북면 꽃넘이길 115-60,37.9000741015723,127.518116598146,
어도숲 캠핑장,경기 화성시 송산면 어섬길259번길 64,37.2446687502115,126.652457017192,
파주스(PAJUS),경기 파주시 탄현면 새오리로161번길 100-17,37.8011454668184,126.683395723598,
서해캠핑장,충남 보령시 천북면 하학로 740,36.4348563739399,126.502132043369,
벙커 캠핑,강원특별자치도 양양군 강현면 진미로 588-8,38.1124438124965,128.57477516059,
미로나라정원 글램핑장,강원특별자치도 삼척시 미로면 고내로 276,37.428475710804,129.06694786551,
강촌달머리캠핑장,강원 춘천시 서면 율장길 123-39,37.850929,127.5732255,010-8983-4040
원동자연휴양림,경상남도 양산시 원동면 내포리 산171 ,35.3977583,128.9389714,055-382-5839
은지가족야영장,경기 고양시 덕양구 흥도로 281-1 (도내동),37.6311820,126.8571360,031-965-5852
럭셔리글램핑라피네,경북 안동시 남후면 암산1길 18,36.5030261,128.6772366,0507-1324-3343
산디마을 생태공원 캠핑장,대전광역시 대덕구 장동 685-1 ,36.3969703,127.4385337,070-4158-3360
청양 동강리 오토캠핑장,충남 청양군 청남면 금강변로 868-135,36.3394000,126.9797750,041-940-2706
리아띠캠핑장,충북 제천시 봉양읍 국사봉로 287,37.1120099195619,128.11268084418,
월악산레트로캠핑N민박,충북 제천시 덕산면 월악산로5길 18-1,36.8831031,128.1503074,010-2665-4767
구시포 노을 캠핑장,전라북도 고창군 구시포안길 38,35.4421056,126.4347866,
어반파크 캠핑장&바베큐,경북 경주시 다불로 195-10 (용강동),35.8647898,129.235356,
큰마당 오토 캠핑장,충남 논산시 벌곡면 수락로 901-35,36.1955792,127.263510,
신두리 오렌지 캠핑장,충남 태안군 원북면 두웅로 356-123,36.8419916164755,126.197457924102,041-675-7727
웰니스,경남 고성군 삼산면 두포5길 193,34.9232109,128.2987845,
광덕그린농원 야영장,강원 화천군 사내면 검단길 213-31,38.1101225,127.4708715,010-4691-6813
람보 캠핑장,충북 제천시 금성면 청풍호로37길 25,37.0299961,128.180043,1522-3405-
오매기744,경기 의왕시 오매기백운산길 54-11 (오전동),37.3562916060931,126.998610976752,
너아라 캠핑장,인천 옹진군 영흥면 영흥서로 238,37.275360505385,126.477194233209,
임하호 수상레저타운캠핑장,경상북도 안동시 임동면 중평리 1040,36.5666883,128.9210806,054-822-1212
월현 포레스트,강원 횡성군 강림면 월안길 251,37.3696206,128.1780646,010-3044-0251
연곡해변 솔향기캠핑장,강원 강릉시 연곡면 해안로 1282-10,37.8588053,128.8533563,033-662-2900
서정카라반펜션,강원특별자치도 강릉시 사천면 해안로 938,37.8335750,128.8734160,0507-790-0879
미소가든펜션야영장,충북 제천시 봉양읍 옥전리 59-4번지,37.171724,128.1153075,
루파니애견캠핑장,충북 괴산군 감물면 감물로 362-54,36.8591986,127.8758459,010-3431-5879
개울가에캠핑관광농원,경기 포천시 신북면 청신로1196번길 112,37.9479305,127.1541668,
이안힐링랜드,충남 보령시 성주면 심원계곡로 334,36.3465930,126.677749,0507-1468-2520
서현농원 야영장,경기 의왕시 왕림길 85-1 (왕곡동),37.3427468,126.990357,
글램코티지,경북 영천시 임고면 포은로 175-32,35.9941656,128.9631484,054-927-0077
스테이123,강원특별자치도 강릉시 구정면 구정중앙로 155-8,37.7142387,128.8737650,
아빠의 캠프,경북 청도군 매전면 당호강변길 49-7,35.6694294,128.8635180,010-5334-5085
성동 서울숲 여름캠핑장(임시캠핑장),서울 성동구 뚝섬로 273 (성수동1가),37.5430701,127.0417991,
안면도마린오토캠핑장,충남 태안군 안면읍 방포항길 95,36.5051901,126.3347168,
팔공산국립공원 갓바위야영장,경북 경산시 와촌면 갓바위로 596,35.9858308,128.7486933,053-851-2225
포도길 캠핑장,경기 안성시 대덕면 신령로 255,37.0312621,127.224129,0507-1418-1931
봄이네 캠핑장,강원특별자치도 횡성군 서원면 옥계6길 25,37.4376362334469,127.853455535203,010-2200-0942
정담은 캠핑&글램핑,전남 장성군 북하면 남창로 407,35.4595089562915,126.840693256155,061-394-5535
화명 오토캠핑장,부산 북구 낙동강자전거길 1425 (덕천동),35.2179424,128.998423,051-337-2262
연화동권역 야영장,경상남도 의령군 낙서면 여의리 287-5 ,33.4915495,126.9071173,
쌍근오토캠핑장,경남 거제시 남부면 남부해안로 1054,34.7639995,128.5839805,010-2502-4115
대봉캠핑랜드,경남 함양군 병곡면 원산지소길 192,35.5881828,127.6790131,055-963-2026
렛 힐리스 아트캠핑,경남 산청군 금서면 동의보감로312번가길 141-70,35.4495279,127.851432,
비토어촌체험휴양마을,경남 사천시 서포면 거북길 447,34.9675224,127.9718060,055-852-7870
아빌라 더 오아시스,경남 사천시 해안관광로 68-20 (실안동),34.9479382,128.0411279,
용소유원지 야영장,경남 사천시 사남면 계양길 132,35.0143576,128.1334570,
시간의바깥,경남 남해군 이동면 보리암로 154,34.7745708,127.9757635,055-863-4666
보물섬 글램핑,경남 남해군 남해읍 선소로76번길 41-20,34.8455994,127.9112388,0507-1489-7756
해해해 캠핑장,경남 고성군 거류면 화당로 379,34.9804076,128.4405666,055-674-5780
대권오토야영캠핑장,경남 통영시 용남면 지도동부길 10-119,34.9182172,128.4740957,
합천해피캠핑,경남 합천군 대병면 서부로 2228,35.5343931,127.9998733,010-9310-6688
소나무 풍경 펜션 야영장,경남 창녕군 계성면 계성화왕산로 161,35.4903530,128.5264809,055-536-3889
좋은 카라반,경남 밀양시 삼랑진읍 행곡3길 65-34,35.4304607,128.9096784,1899-3790-
배티하우스,경남 합천군 쌍책면 황강옥전로 1062-50,35.6088000,128.2671014,
유곡면 농촌체험랜드,경남 의령군 유곡면 청정로 2278,35.4322552,128.3179136,
선바위야영장,강원 인제군 북면 미시령로 1796,38.2208245,128.4029221,
지리산 하루해 야영장,경남 하동군 악양면 악양서로 669-24,35.1896268,127.7171281,010-8539-2812
경호강 카라반,경남 산청군 단성면 호암로1320번길 88-4,35.3573671,127.9154486,010-2188-4287
지리산리조트 글램핑,경남 산청군 시천면 지리산대로511번길 11-33,35.2973379,127.7553318,010-5039-5002
용추글램핑&펜션,경남 함양군 안의면 용추계곡로 479,35.6733182,127.7736152,055-963-2255
아름빌,경남 양산시 원동면 어영로 204 ,35.4287102,128.934443,055-383-5566
엄마랑놀자키즈글램핑,경남 밀양시 초동면 초동중앙로 18,35.3867534,128.6707325,010-9461-9290
궁농오토캠핑장,경남 거제시 장목면 거제북로 2633-16,35.000663,128.7028142,010-8217-4977
의령 거장산 오토캠핑장,경남 의령군 궁류면 청정로5길 43-2,35.4375182,128.2596474,010-9649-0453
캠프라임,경남 양산시 원동면 원동로 1837-2,35.3919168,128.9211412,010-4621-8717
버드하우스 캠핑장,경남 남해군 창선면 서부로 1455-10,34.9186753,128.0211419,010-7298-8702
합천글램핑,경남 합천군 대병면 석장1길 61-15 (합천성은타운),35.5085760,128.0148684,055-931-6600
화왕산자연휴양림,경남 창녕군 고암면 청간길 128-126,35.5419122,128.5649672,055-533-2332
황매산 국민여가 캠핑장,경남 합천군 가회면 황매산공원길 331,35.4819189,128.0036224,055-932-5880
황산문화체육공원 국민여가캠핑장,경남 양산시 물금읍 황산공원5길 13,35.3017511,128.989598,055-379-8690
바람흔적 글램핑 앤 카라반,경남 합천군 가회면 대기1길 15-9,35.4596918,128.0049666,010-2045-3115
밀양아리랑 오토캠핑장,경상남도 밀양시 하남읍 명례리 1046-2,35.3545101,128.7593248,055-359-4636
지리산 벚꽃 카라반 캠핑장,경상남도 하동군 화개면 화개로 946-8 ,35.2628208,127.6367669,055-883-2606
통제영오토캠핑장,경상남도 통영시 한산면 한산일주로 171  한산도통제영테마마을,34.8005495,128.4745360,010-7259-8253
주은캠핑장,경상남도 거창군 북상면 덕유월성로 1642 ,35.7646898,127.7642655,
지리산백무동파크야영장,경남 함양군 마천면 가채길 15,35.3929733,127.6612496,010-3090-2131
천하마을야영장,경남 남해군 미조면 남해대로397번길 18,34.7243850,128.0136055,010-4619-3827
천하장사골야영장,경남 의령군 대의면 신전리 276 277 ,35.3814083,128.1756466,055-574-1109
초전마을 캠핑장,경남 남해군 미조면 동부대로14번길 27-21,34.7293609,128.0342924,
카라반 르 몽드,경상남도 김해시 어방동 991 ,35.2525643,128.8908908,055-311-5588
파라다이스 캠핑장,경남 통영시 욕지면 유동길 111,34.6191286,128.2430788,010-6235-2355
캠핑배내,경남 양산시 원동면 청수골길 43-21,35.5235475,129.0093185,052-264-1999
승봉도 캠핑장,인천광역시 옹진군 자월면 승봉리 771-1번지 ,37.1686608,126.3087528,
신어산자연숲캠핑장,경남 김해시 상동면 장척로462번길 140,35.2771149,128.9245414,055-333-7845
아이비오토캠핑장,경상남도 밀양시 산내면 원서3길 47 ,35.6067305,128.9245914,
에이원 글램핑 관광농원,경남 통영시 산양읍 산양중앙로 270-91,34.8007878,128.4063818,055-649-7783
에이원 글램핑장 리조트,경남 통영시 산양읍 산양중앙로 168,34.8008903,128.4063767,
오도산 자연휴양림,경상남도 합천군 봉산면 오도산휴양로 433 ,35.6686289,128.0542099,055-930-3733
휴식관광농원캠핑장,경남 밀양시 산외면 엄광리 1198-1,35.5367129,128.8000508,055-355-9988
밀양댐 스쿨캠핑장,경남 밀양시 단장면 고례2길 3,35.4922214,128.9293859,010-8546-4622
밀양스쿨오토캠핑장,경상남도 밀양시 산외면 단산길 2-5 ,35.5108577,128.8409016,
밀양유원지 오토캠핑장,경남 밀양시 단장면 고례로 855,35.4931562,128.9285863,055-351-0088
